longitude,latitude,year,DOY,Precip,RH,Tmax,WindSpeed
-117.1266911,47.42683337,2020,132,0.0,82.4,272.8,1.8
-117.5906254,47.78123289,2017,354,0.0,94.10000000000001,272.1,2.0
-117.7739598,47.72402198,2020,251,0.0,90.7,272.5,2.0
-117.2236344,47.76528901,2018,101,0.0,91.2,272.6,2.1
-117.179781,47.55571047,2021,320,0.0,89.60000000000001,272.1,1.9000000000000001
-117.2104317,47.95465178,2015,98,0.0,88.60000000000001,272.5,2.0
-117.8026161,47.69036956,2015,336,0.0,89.0,273.1,2.0
-117.1485061,47.94387517,2019,279,0.0,97.9,270.3,2.0
-117.4516814,48.04571239,2023,186,0.0,87.5,272.9,2.0
-117.4384343,47.39494586,2019,343,0.0,86.10000000000001,272.9,1.6
-117.5081853,47.86795427,2018,143,0.0,90.0,272.9,2.0
-117.4637319,47.78803221,2022,345,0.0,89.7,273.0,2.0
-117.4947157,47.36135834,2019,349,0.0,87.2,272.9,1.6
-117.4382776,47.47708341,2015,356,0.0,87.60000000000001,273.2,1.7000000000000002
-117.2043476,47.48919529,2021,79,0.0,88.10000000000001,272.4,1.8
-117.266165,47.40306853,2018,357,0.0,86.60000000000001,272.6,1.7000000000000002
-117.4921605,47.77317205,2019,355,0.0,89.7,273.0,2.0
-117.4206462,47.39240517,2020,39,0.0,86.10000000000001,272.9,1.6
-117.7400083,47.4404113,2021,303,0.0,86.9,273.2,1.7000000000000002
-117.1863722,47.67100571,2016,37,0.0,90.2,273.0,2.0
-117.1238283,47.42082093,2015,348,0.0,84.4,272.5,1.8
-117.5504529,47.34691085,2017,286,0.0,88.60000000000001,272.9,1.6
-117.3220478,47.55283851,2015,324,0.0,91.5,271.8,1.9000000000000001
-117.3316834,47.96014222,2018,7,0.0,88.7,272.9,2.0
-117.2184155,47.92442261,2020,353,0.0,88.60000000000001,272.5,2.0
-117.6503563,47.34861261,2019,303,0.0,87.7,272.9,1.6
-117.195559,47.89407157,2018,303,0.0,100.0,270.5,2.1
-117.7105013,47.47119856,2021,210,0.0,86.5,273.6,1.7000000000000002
-117.3075374,47.666292,2020,79,0.0,87.30000000000001,273.4,1.9000000000000001
-117.2070377,47.33918682,2017,355,0.0,85.30000000000001,272.7,1.7000000000000002
-117.4004881,47.3383714,2023,357,0.0,85.9,272.8,1.6
-117.4143226,47.53760262,2019,133,0.0,89.10000000000001,272.8,1.7000000000000002
-117.6985003,47.73861412,2015,176,0.0,91.10000000000001,272.5,2.0
-117.047343,47.36940845,2020,87,0.0,81.7,273.0,1.7000000000000002
-117.1250441,47.66482018,2019,249,0.0,85.0,273.5,2.0
-117.4120593,47.42886179,2022,217,0.0,85.2,273.1,1.7000000000000002
-117.141958,47.49400162,2018,351,0.0,83.9,272.6,1.8
-117.1589513,47.57023218,2015,92,0.0,90.2,271.5,1.9000000000000001
-117.3977209,47.41692755,2016,207,0.0,86.2,272.8,1.7000000000000002
-117.0952318,47.9095683,2022,232,0.0,100.0,269.5,2.1
-117.2380692,47.29657133,2022,308,0.0,85.10000000000001,272.6,1.7000000000000002
-117.7544291,47.77380798,2019,199,0.0,91.9,272.3,2.0
-117.7753882,47.57335096,2020,38,0.0,87.30000000000001,273.4,1.8
-117.609884,47.55404298,2016,77,0.0,85.60000000000001,273.4,1.8
-117.5983231,47.70422185,2023,67,0.0,96.10000000000001,272.5,2.0
-117.7769266,47.32907434,2020,185,0.0,89.60000000000001,273.0,1.7000000000000002
-117.7162796,47.48378896,2023,275,0.0,86.5,273.6,1.7000000000000002
-117.7337802,47.35396143,2017,90,0.0,88.7,273.0,1.7000000000000002
-117.340188,47.70969429,2020,286,0.0,89.0,273.3,2.0
-117.2096938,47.95081097,2019,348,0.0,88.60000000000001,272.5,2.0
-117.2915862,47.28054498,2023,207,0.0,86.80000000000001,272.6,1.7000000000000002
-117.6690336,47.76054812,2015,18,0.0,91.5,272.3,2.0
-117.1485755,47.82932323,2023,244,0.0,95.2,271.8,2.1
-117.7115829,47.7082227,2019,319,0.0,90.9,273.1,2.0
-117.1424199,47.67031709,2015,7,0.0,85.0,273.5,2.0
-117.5775427,47.4640699,2022,188,0.0,88.30000000000001,273.2,1.7000000000000002
-117.0761243,47.68540369,2021,88,0.0,86.80000000000001,273.1,2.0
-117.7890915,47.38742526,2020,116,0.0,87.60000000000001,273.4,1.7000000000000002
-117.773508,47.68258416,2016,63,0.0,90.60000000000001,273.3,2.0
-117.6870594,47.48209839,2019,344,0.0,86.7,273.5,1.7000000000000002
-117.4890123,47.62297266,2017,75,0.0,91.9,272.6,1.9000000000000001
-117.1272386,48.01288436,2016,295,0.0,92.2,271.2,2.1
-117.3644334,47.88270445,2015,171,0.0,89.7,272.8,2.0
-117.134317,47.86306356,2023,232,0.0,100.0,270.7,2.1
-117.6868657,47.44408161,2016,248,0.0,86.9,273.0,1.7000000000000002
-117.5949378,47.79425895,2015,363,0.0,94.10000000000001,272.1,2.0
-117.1609102,47.33277236,2021,225,0.0,84.60000000000001,272.4,1.7000000000000002
-117.4092069,47.95815064,2023,276,0.0,91.0,272.8,2.0
-117.3946057,47.8501341,2020,362,0.0,91.60000000000001,272.6,2.0
-117.2889412,47.99668275,2022,192,0.0,90.10000000000001,272.5,2.0
-117.4895063,47.71129097,2021,167,0.0,88.0,273.5,2.0
-117.3336519,47.40972332,2023,99,0.0,86.80000000000001,272.9,1.7000000000000002
-117.1011607,47.49123412,2021,228,0.0,82.4,272.8,1.8
-117.3454256,47.68527758,2020,314,0.0,89.0,273.3,2.0
-117.5068815,47.98361147,2015,326,0.0,87.30000000000001,273.2,2.0
-117.3725854,47.41756264,2023,62,0.0,86.2,272.8,1.7000000000000002
-117.3617819,47.92096112,2019,129,0.0,88.7,272.9,2.0
-117.6146018,47.7373734,2016,250,0.0,93.0,272.6,2.0
-117.1554738,47.51902502,2022,139,0.0,87.60000000000001,272.0,1.9000000000000001
-117.2316028,47.28430689,2018,230,0.0,83.7,272.7,1.7000000000000002
-117.7213867,47.72626195,2017,59,0.0,90.9,272.6,2.0
-117.3970132,47.91130301,2015,165,0.0,92.7,272.9,2.0
-117.802205,47.47159914,2019,204,0.0,86.2,273.8,1.7000000000000002
-117.709349,47.48591386,2017,98,0.0,86.5,273.6,1.7000000000000002
-117.3269961,48.00551829,2018,338,0.0,86.2,273.0,2.1
-117.5886418,47.76799754,2023,246,0.0,94.10000000000001,272.1,2.0
-117.7129194,47.44172389,2021,137,0.0,86.9,273.2,1.7000000000000002
-117.161955,47.98069267,2019,46,0.0,89.7,271.4,2.0
-117.7312655,47.69634473,2022,204,0.0,90.9,273.1,2.0
-117.3867409,47.40292464,2020,193,0.0,86.2,272.8,1.7000000000000002
-117.2784396,47.43161723,2016,327,0.0,86.7,272.7,1.7000000000000002
-117.368183,47.77221263,2021,359,0.0,87.7,273.3,2.0
-117.3767525,47.88033543,2015,42,0.0,92.7,272.9,2.0
-117.5218003,47.46936959,2017,162,0.0,87.0,273.2,1.7000000000000002
-117.5106507,47.76089703,2015,224,0.0,90.0,273.1,2.0
-117.819763,47.55170301,2015,254,0.0,86.10000000000001,273.6,1.8
-117.445138,47.59389434,2019,284,0.0,89.9,273.1,1.9000000000000001
-117.5687262,47.28631141,2020,218,0.0,90.80000000000001,272.8,1.6
-117.3228568,47.79935467,2017,100,0.0,92.60000000000001,272.5,2.1
-117.7955434,47.454619,2017,61,0.0,86.4,273.9,1.7000000000000002
-117.7864281,47.30468271,2017,40,0.0,89.60000000000001,273.0,1.7000000000000002
-117.0918733,47.95200533,2015,182,0.0,88.30000000000001,270.6,2.0
-117.8114607,47.31457979,2019,59,0.0,89.2,273.1,1.7000000000000002
-117.466451,47.91457688,2015,223,0.0,91.2,272.9,2.0
-117.1078701,48.0363744,2017,208,0.0,84.2,271.8,2.1
-117.4327213,47.49546779,2020,170,0.0,87.60000000000001,273.2,1.7000000000000002
-117.4699594,47.7550303,2020,139,0.0,89.7,273.0,2.0
-117.5108747,47.71561224,2017,203,0.0,91.10000000000001,273.4,2.0
-117.4209098,47.75650034,2023,254,0.0,89.7,273.0,2.0
-117.4762529,48.02923846,2022,166,0.0,86.5,273.1,2.0
-117.2763469,47.34295714,2017,57,0.0,85.9,272.7,1.7000000000000002
-117.6769509,47.85724807,2019,123,0.0,92.4,272.8,2.0
-117.1660421,47.39776817,2019,137,0.0,85.2,272.6,1.8
-117.4180558,47.43323848,2019,250,0.0,86.2,273.0,1.6
-117.5616409,47.52049349,2017,57,0.0,86.80000000000001,273.2,1.7000000000000002
-117.4780785,47.5297664,2019,67,0.0,86.5,273.2,1.7000000000000002
-117.4645604,47.60811311,2019,231,0.0,91.9,272.6,1.9000000000000001
-117.2231291,47.26366684,2018,244,0.0,83.7,272.7,1.7000000000000002
-117.418755,47.35845692,2018,286,0.0,86.80000000000001,272.8,1.6
-117.5923652,47.56942255,2016,121,0.0,85.60000000000001,273.4,1.8
-117.6265572,47.3188068,2023,54,0.0,89.60000000000001,272.9,1.6
-117.7883265,47.4468813,2021,288,0.0,86.4,273.9,1.7000000000000002
-117.3018397,47.70009741,2015,278,0.0,89.2,273.2,2.0
-117.6558189,47.39701961,2019,365,0.0,87.30000000000001,273.0,1.6
-117.8117387,47.5807474,2016,66,0.0,86.10000000000001,273.6,1.8
-117.4163153,47.36903927,2020,270,0.0,86.80000000000001,272.8,1.6
-117.6640234,47.61879362,2021,13,0.0,85.0,273.5,1.8
-117.8188646,47.27414301,2016,343,0.0,89.10000000000001,273.1,1.7000000000000002
-117.5704108,47.76031839,2020,124,0.0,92.9,273.0,2.0
-117.5969608,47.71158216,2017,77,0.0,96.10000000000001,272.5,2.0
-117.6753731,47.79561156,2023,339,0.0,91.5,272.3,2.0
-117.5794302,47.28553627,2018,24,0.0,91.30000000000001,272.7,1.6
-117.1427609,47.78134559,2017,35,0.0,88.0,272.3,2.1
-117.3517131,47.88282041,2017,324,0.0,89.7,272.8,2.0
-117.0770556,47.99754998,2016,74,0.0,81.60000000000001,272.8,2.1
-117.1215185,47.29707349,2023,290,0.0,84.60000000000001,272.4,1.7000000000000002
-117.6366292,47.5208837,2022,290,0.0,86.60000000000001,273.9,1.7000000000000002
-117.0652535,47.27890968,2019,19,0.0,81.7,272.7,1.7000000000000002
-117.6214083,47.49822285,2023,259,0.0,87.30000000000001,273.6,1.7000000000000002
-117.4254825,47.30706028,2016,116,0.0,86.5,273.0,1.6
-117.7929132,47.35512911,2020,292,0.0,89.2,273.3,1.7000000000000002
-117.1247262,47.36447398,2021,260,0.0,84.0,272.6,1.7000000000000002
-117.4289568,47.51409543,2020,154,0.0,89.10000000000001,272.8,1.7000000000000002
-117.14889,47.50243089,2017,203,0.0,83.9,272.6,1.8
-117.1928877,47.77237286,2023,131,0.0,91.80000000000001,272.1,2.1
-117.2844325,47.34256278,2022,128,0.0,85.9,272.7,1.7000000000000002
-117.4283412,47.87242921,2022,265,0.0,90.9,272.7,2.0
-117.1225042,48.00757902,2022,302,0.0,92.2,271.2,2.1
-117.4078536,47.94377453,2023,270,0.0,91.0,272.8,2.0
-117.0539147,47.44816078,2015,3,0.0,81.5,272.8,1.8
-117.2897553,47.29020898,2022,258,0.0,86.80000000000001,272.6,1.7000000000000002
-117.6163264,47.51683802,2016,342,0.0,86.9,273.5,1.7000000000000002
-117.5372891,47.71289376,2018,100,0.0,91.10000000000001,273.4,2.0
-117.5488933,47.32675453,2015,53,0.0,88.5,273.1,1.6
-117.0879643,47.52115664,2020,166,0.0,88.5,272.0,1.9000000000000001
-117.0642138,47.59776566,2015,149,0.0,90.60000000000001,271.2,2.0
-117.1766558,47.82350208,2019,163,0.0,93.5,272.0,2.1
-117.1959152,47.27157594,2023,83,0.0,82.7,272.7,1.7000000000000002
-117.2210544,47.87804824,2015,22,0.0,94.4,272.0,2.1
-117.3548666,47.89608562,2023,20,0.0,89.7,272.8,2.0
-117.177632,47.27607229,2018,356,0.0,82.7,272.7,1.7000000000000002
-117.216599,47.85195302,2017,211,0.0,94.4,272.0,2.1
-117.1165161,47.58208616,2022,324,0.0,91.0,270.6,1.9000000000000001
-117.2672271,47.60582717,2020,352,0.0,88.60000000000001,272.8,1.9000000000000001
-117.0922884,47.65631385,2021,8,0.0,86.9,272.9,2.0
-117.5741565,47.35408631,2023,307,0.0,88.60000000000001,272.9,1.6
-117.118642,47.80600988,2019,154,0.0,96.7,272.2,2.1
-117.5239917,47.9266281,2016,51,0.0,90.9,273.1,2.0
-117.2695177,47.8348908,2017,246,0.0,91.9,272.5,2.1
-117.6827322,47.29948275,2017,154,0.0,89.30000000000001,273.0,1.6
-117.6368145,47.36014518,2018,246,0.0,87.7,272.9,1.6
-117.4803484,47.74785457,2021,303,0.0,92.60000000000001,272.6,2.0
-117.648588,47.35868866,2020,43,0.0,87.7,272.9,1.6
-117.7977806,47.56116874,2017,163,0.0,86.10000000000001,273.6,1.8
-117.609696,47.26706603,2021,147,0.0,91.30000000000001,272.7,1.6
-117.7559411,47.59572088,2018,336,0.0,86.9,273.3,1.9000000000000001
-117.7351377,47.79938916,2022,156,0.0,92.7,272.6,2.0
-117.1112694,47.98540458,2021,3,0.0,83.60000000000001,272.6,2.1
-117.3792945,47.9237518,2021,146,0.0,91.0,272.8,2.0
-117.2744271,47.94773293,2023,269,0.0,88.5,272.8,2.0
-117.4848392,47.90544908,2022,244,0.0,91.2,272.9,2.0
-117.4119165,47.48645661,2015,296,0.0,88.10000000000001,272.8,1.7000000000000002
-117.0783066,47.61743052,2021,295,0.0,90.60000000000001,271.2,2.0
-117.2163247,47.37406607,2017,314,0.0,85.30000000000001,272.7,1.7000000000000002
-117.7135932,47.67589731,2018,57,0.0,90.9,273.1,2.0
-117.2635133,47.70424521,2020,280,0.0,89.7,273.2,2.0
-117.2357431,47.55007712,2019,119,0.0,92.2,272.0,1.9000000000000001
-117.2793098,47.8906284,2022,22,0.0,89.10000000000001,272.8,2.0
-117.4169748,47.96062804,2016,51,0.0,92.2,273.2,2.0
-117.4870738,47.44391082,2019,212,0.0,86.9,273.0,1.6
-117.2670286,47.37044388,2019,216,0.0,85.9,272.7,1.7000000000000002
-117.0619031,47.71529524,2017,76,0.0,88.2,272.9,2.0
-117.4136829,47.80809561,2019,204,0.0,91.10000000000001,272.8,2.0
-117.0752451,47.49755981,2018,166,0.0,82.60000000000001,272.7,1.8
-117.1413343,47.65328536,2019,61,0.0,85.0,273.5,2.0
-117.5643106,47.50167783,2023,305,0.0,88.30000000000001,273.2,1.7000000000000002
-117.2201558,47.41803668,2021,279,0.0,87.0,272.5,1.7000000000000002
-117.1409417,47.39451478,2015,260,0.0,84.4,272.5,1.8
-117.2068764,47.59276997,2017,76,0.0,88.9,272.8,1.9000000000000001
-117.7454105,47.30026601,2023,209,0.0,89.60000000000001,273.0,1.7000000000000002
-117.4362193,47.55780722,2018,37,0.0,91.10000000000001,272.6,1.8
-117.4788087,47.61677126,2018,93,0.0,91.9,272.6,1.9000000000000001
-117.0649845,47.80815753,2020,134,0.0,100.0,271.3,2.1
-117.5246873,47.94382502,2017,239,0.0,90.9,273.1,2.0
-117.5259633,47.38425738,2017,136,0.0,87.5,272.9,1.6
-117.2181363,47.80716589,2023,223,0.0,89.2,272.9,2.1
-117.2797467,47.57243878,2019,148,0.0,90.2,272.0,1.9000000000000001
-117.4815698,47.3840052,2021,252,0.0,86.9,272.9,1.6
-117.6075451,47.37520093,2019,79,0.0,87.10000000000001,273.1,1.6
-117.412147,47.26426864,2020,244,0.0,88.80000000000001,272.6,1.7000000000000002
-117.6764355,47.56494008,2022,318,0.0,86.9,273.7,1.8
-117.1704875,47.70517657,2022,120,0.0,90.2,273.0,2.0
-117.3847193,47.9324861,2016,309,0.0,91.0,272.8,2.0
-117.1920571,47.2900507,2023,122,0.0,82.7,272.7,1.7000000000000002
-117.3373646,47.74081445,2020,212,0.0,90.10000000000001,273.0,2.0
-117.2690863,47.9415906,2021,284,0.0,88.5,272.8,2.0
-117.1284996,47.31378598,2017,254,0.0,84.60000000000001,272.4,1.7000000000000002
-117.510391,47.62747855,2018,18,0.0,91.5,272.6,1.8
-117.2173368,47.31389071,2020,263,0.0,85.10000000000001,272.6,1.7000000000000002
-117.4161084,47.87501817,2021,277,0.0,90.9,272.7,2.0
-117.3847151,47.53290666,2020,41,0.0,89.9,272.6,1.8
-117.2950259,47.31540217,2019,364,0.0,86.30000000000001,272.7,1.7000000000000002
-117.3114015,47.27480354,2016,31,0.0,86.80000000000001,272.6,1.7000000000000002
-117.7081229,47.37932267,2021,298,0.0,88.0,273.1,1.7000000000000002
-117.0726407,47.65399828,2019,315,0.0,88.30000000000001,272.4,2.0
-117.578169,47.72705991,2023,118,0.0,94.4,272.8,2.0
-117.7758669,47.79632546,2018,360,0.0,93.10000000000001,272.8,2.0
-117.3720303,47.75517408,2016,234,0.0,89.5,273.1,2.0
-117.4882972,47.83930804,2021,43,0.0,91.2,272.6,2.0
-117.2437829,47.60381753,2021,228,0.0,88.9,272.8,1.9000000000000001
-117.8018621,47.51275955,2015,134,0.0,86.5,273.7,1.8
-117.7164112,47.50611147,2019,333,0.0,88.0,273.7,1.7000000000000002
-117.0503154,47.27460304,2017,157,0.0,81.7,272.7,1.7000000000000002
-117.1420107,47.51958007,2023,206,0.0,87.60000000000001,272.0,1.9000000000000001
-117.4608105,47.32405237,2023,89,0.0,88.10000000000001,273.1,1.6
-117.4399053,47.38456767,2021,99,0.0,86.10000000000001,272.9,1.6
-117.3140754,47.4096384,2023,37,0.0,86.80000000000001,272.6,1.7000000000000002
-117.5716517,47.75008686,2016,199,0.0,94.4,272.8,2.0
-117.3071275,47.73506848,2022,356,0.0,90.9,272.7,2.0
-117.3075504,47.71686581,2015,55,0.0,90.9,272.7,2.0
-117.4480912,48.00765207,2017,105,0.0,87.5,272.9,2.0
-117.5574943,47.68490146,2022,243,0.0,94.0,272.5,2.0
-117.2444159,47.66855907,2022,74,0.0,88.30000000000001,273.3,2.0
-117.4093192,47.58497896,2022,314,0.0,88.10000000000001,273.2,1.8
-117.0910181,48.02288338,2021,104,0.0,84.2,271.8,2.1
-117.2949734,47.9516021,2016,221,0.0,88.5,272.8,2.0
-117.3819862,47.79729228,2017,16,0.0,88.9,273.1,2.0
-117.2778977,47.75647755,2023,29,0.0,89.4,273.0,2.0
-117.2744332,48.01246461,2016,264,0.0,87.4,272.7,2.0
-117.0524283,47.68127818,2021,356,0.0,86.80000000000001,273.1,2.0
-117.574038,47.3337454,2015,183,0.0,88.5,273.1,1.6
-117.5650954,47.28490108,2017,52,0.0,90.80000000000001,272.8,1.6
-117.5129515,47.95164409,2015,347,0.0,90.9,273.1,2.0
-117.6473588,47.37917081,2020,333,0.0,87.30000000000001,273.0,1.6
-117.1888478,48.03273514,2018,106,0.0,88.5,272.2,2.0
-117.7572648,47.37278385,2015,25,0.0,89.5,273.1,1.7000000000000002
-117.1438846,47.7139785,2019,92,0.0,91.9,272.0,2.0
-117.0531422,47.9658092,2018,329,0.0,81.60000000000001,272.8,2.1
-117.2439145,47.8852489,2016,26,0.0,92.4,272.1,2.0
-117.4298419,47.38572897,2021,90,0.0,86.10000000000001,272.9,1.6
-117.6118493,47.36615362,2022,175,0.0,87.10000000000001,273.1,1.6
-117.0733742,48.01528143,2018,342,0.0,83.5,272.4,2.1
-117.1977123,47.96989322,2023,30,0.0,89.5,272.1,2.0
-117.2201267,47.59286144,2017,14,0.0,88.9,272.8,1.9000000000000001
-117.3121475,47.27417788,2020,130,0.0,86.80000000000001,272.6,1.7000000000000002
-117.1771985,47.61537825,2021,131,0.0,88.9,272.6,1.9000000000000001
-117.2582259,47.73676467,2021,6,0.0,92.0,272.5,2.0
-117.4453807,47.30607356,2020,211,0.0,86.5,273.0,1.6
-117.5635995,47.49213672,2023,149,0.0,88.30000000000001,273.2,1.7000000000000002
-117.1141646,47.56895501,2015,276,0.0,91.0,270.6,1.9000000000000001
-117.691922,47.58383086,2023,149,0.0,86.9,273.7,1.8
-117.8144217,47.32187362,2023,40,0.0,89.2,273.1,1.7000000000000002
-117.046652,48.00629081,2018,196,0.0,83.5,272.4,2.1
-117.6015254,47.2684216,2019,124,0.0,91.30000000000001,272.7,1.6
-117.3766399,47.64885724,2017,71,0.0,89.5,273.2,1.9000000000000001
-117.0946846,47.30776119,2021,199,0.0,83.9,272.4,1.7000000000000002
-117.4283074,47.95952337,2016,33,0.0,92.2,273.2,2.0
-117.5879288,47.63950077,2022,307,0.0,93.5,272.6,1.9000000000000001
-117.1084298,47.65293689,2023,90,0.0,86.9,272.9,2.0
-117.5516161,47.36081095,2020,90,0.0,88.60000000000001,272.9,1.6
-117.8211177,47.58577475,2023,335,0.0,86.10000000000001,273.6,1.8
-117.8207732,47.27929895,2020,276,0.0,89.10000000000001,273.1,1.7000000000000002
-117.8034739,47.64839951,2017,275,0.0,85.60000000000001,273.3,2.0
-117.3298504,47.90927477,2017,199,0.0,89.7,272.8,2.0
-117.2468476,47.43932015,2016,56,0.0,86.7,272.7,1.7000000000000002
-117.3747088,47.82329024,2019,237,0.0,88.9,273.1,2.0
-117.7400141,47.35877938,2018,1,0.0,88.7,273.0,1.7000000000000002
-117.7220203,47.33808155,2020,167,0.0,88.7,273.0,1.7000000000000002
-117.7490423,47.6785678,2019,37,0.0,90.60000000000001,273.3,2.0
-117.7679292,47.81413224,2020,274,0.0,93.10000000000001,272.8,2.0
-117.6709302,47.57632656,2018,79,0.0,86.9,273.7,1.8
-117.2733804,47.37104505,2017,242,0.0,85.9,272.7,1.7000000000000002
-117.0738611,47.59713476,2015,134,0.0,90.60000000000001,271.2,2.0
-117.3812441,47.49425322,2019,252,0.0,88.10000000000001,272.8,1.7000000000000002
-117.4778362,47.37077295,2020,357,0.0,87.2,272.9,1.6
-117.2651507,47.54348446,2019,22,0.0,91.2,272.1,1.8
-117.3920359,47.41687013,2019,267,0.0,86.2,272.8,1.7000000000000002
-117.428267,47.95783481,2020,218,0.0,92.2,273.2,2.0
-117.139183,47.52573856,2018,72,0.0,87.60000000000001,272.0,1.9000000000000001
-117.474757,47.89560147,2018,9,0.0,91.2,272.9,2.0
-117.4427865,47.94119374,2022,135,0.0,92.2,273.2,2.0
-117.1924486,47.31832253,2022,195,0.0,83.5,272.8,1.7000000000000002
-117.3938273,47.63542881,2017,302,0.0,89.5,273.2,1.9000000000000001
-117.1028916,47.47006923,2021,58,0.0,82.4,272.8,1.8
-117.4690519,47.5697284,2019,284,0.0,89.4,272.9,1.8
-117.3301855,47.30585092,2019,287,0.0,87.0,272.7,1.7000000000000002
-117.6422707,47.78375625,2017,308,0.0,92.60000000000001,272.2,2.0
-117.0711142,47.41357339,2016,251,0.0,81.10000000000001,272.8,1.8
-117.2894784,47.84930193,2017,91,0.0,89.9,272.8,2.0
-117.0986079,47.30581327,2021,204,0.0,83.9,272.4,1.7000000000000002
-117.247403,47.33684929,2017,8,0.0,85.30000000000001,272.7,1.7000000000000002
-117.3618146,47.66916928,2016,108,0.0,87.9,273.4,1.9000000000000001
-117.7516267,47.7477002,2018,233,0.0,90.7,272.5,2.0
-117.6410209,47.46490176,2019,342,0.0,87.30000000000001,273.6,1.7000000000000002
-117.1135504,47.84739447,2021,274,0.0,100.0,270.0,2.1
-117.2289196,47.62114996,2015,120,0.0,88.9,272.8,1.9000000000000001
-117.4769095,47.7670933,2022,305,0.0,89.7,273.0,2.0
-117.6808756,47.30771167,2017,11,0.0,89.30000000000001,273.0,1.6
-117.1639891,47.5812612,2020,183,0.0,89.60000000000001,272.1,1.9000000000000001
-117.7841142,47.72864267,2018,309,0.0,90.7,272.5,2.0
-117.1068936,47.61712408,2019,179,0.0,89.10000000000001,272.1,1.9000000000000001
-117.5324936,47.92561152,2020,206,0.0,90.9,273.1,2.0
-117.5048793,47.59700147,2016,92,0.0,91.5,272.6,1.8
-117.1833274,47.27387165,2017,227,0.0,82.7,272.7,1.7000000000000002
-117.0507881,47.78497889,2022,6,0.0,87.30000000000001,272.9,2.1
-117.4487052,47.45349213,2022,356,0.0,86.2,273.0,1.6
-117.459222,47.5490228,2015,12,0.0,89.4,272.9,1.8
-117.1693326,47.59749437,2022,250,0.0,88.9,272.6,1.9000000000000001
-117.3313084,47.72371821,2016,198,0.0,90.10000000000001,273.0,2.0
-117.077699,47.96307582,2022,127,0.0,81.60000000000001,272.8,2.1
-117.5829777,47.61068631,2019,37,0.0,88.30000000000001,272.9,1.8
-117.2949174,47.96129782,2015,8,0.0,88.5,272.8,2.0
-117.5557716,47.26919433,2022,165,0.0,90.80000000000001,272.8,1.6
-117.0768515,47.92396562,2019,120,0.0,99.0,270.4,2.1
